word,log_odds,z_score,count_site1,count_site2,count_total,is_significant
administer,-3.3988,-1.0579,0,3,3,False
compensation,-3.3988,-1.0579,0,3,3,False
deceased,-3.3988,-1.0579,0,3,3,False
deterrent,-3.3988,-1.0579,0,3,3,False
zakaria,-3.3988,-1.0579,0,3,3,False
monetary,-3.3988,-1.0579,0,3,3,False
multiplicity,-3.3988,-1.0579,0,3,3,False
objection,-3.3988,-1.0579,0,3,3,False
huckabee,-3.3988,-1.0579,0,3,3,False
analysiswashington,-3.3988,-1.0579,0,3,3,False
surveillance,-3.3988,-1.0579,0,3,3,False
realism,-3.3988,-1.0579,0,3,3,False
beijing,-3.3988,-1.0579,0,3,3,False
birzeit,-3.3988,-1.0579,0,3,3,False
criminalization,-3.3988,-1.0579,0,3,3,False
provision,-3.3988,-1.0579,0,3,3,False
prosperity,-3.3988,-1.0579,0,3,3,False
oppression,-3.3988,-1.0579,0,3,3,False
aircraft,-3.3988,-1.0579,0,3,3,False
pragmatism,-3.3988,-1.0579,0,3,3,False
christians,-3.3988,-1.0579,0,3,3,False
withhold,-3.3988,-1.0579,0,3,3,False
heritage,-3.3988,-1.0579,0,3,3,False
ibrahimi,-3.3988,-1.0579,0,3,3,False
drift,-3.3988,-1.0579,0,3,3,False
deferred,-3.3988,-1.0579,0,3,3,False
delude,-3.3988,-1.0579,0,3,3,False
blend,-3.3988,-1.0579,0,3,3,False
doom,-3.3988,-1.0579,0,3,3,False
developmental,-3.3988,-1.0579,0,3,3,False
desperate,-3.3988,-1.0579,0,3,3,False
rearrange,-3.3988,-1.0579,0,3,3,False
reconsider,-3.3988,-1.0579,0,3,3,False
league,-3.3988,-1.0579,0,3,3,False
emotion,-3.3988,-1.0579,0,3,3,False
highness,-3.3988,-1.0579,0,3,3,False
logistical,-3.3988,-1.0579,0,3,3,False
asher,-3.3988,-1.0579,0,3,3,False
ginzberg,-3.3988,-1.0579,0,3,3,False
fifth,-3.3988,-1.0579,0,3,3,False
azzam,-3.3988,-1.0579,0,3,3,False
dignified,-3.3988,-1.0579,0,3,3,False
immense,-3.3988,-1.0579,0,3,3,False
antisemitism,-3.3988,-1.0579,0,3,3,False
omani,-3.3988,-1.0579,0,3,3,False
circumvent,-3.3988,-1.0579,0,3,3,False
numerical,-3.3988,-1.0579,0,3,3,False
recycle,-3.3988,-1.0579,0,3,3,False
jarabawi,-3.3988,-1.0579,0,3,3,False
containable,-3.3988,-1.0579,0,3,3,False
prosecution,-3.3988,-1.0579,0,3,3,False
distinguished,-3.3988,-1.0579,0,3,3,False
solidify,-3.3988,-1.0579,0,3,3,False
westerners,-3.3988,-1.0579,0,3,3,False
monitoring,-3.3988,-1.0579,0,3,3,False
lawmaker,-3.3988,-1.0579,0,3,3,False
commercial,-3.3988,-1.0579,0,3,3,False
analytical,-3.3988,-1.0579,0,3,3,False
abdulaziz,-3.3988,-1.0579,0,3,3,False
acknowledge,-3.3988,-1.0579,0,3,3,False
tulkarm,-3.3988,-1.0579,0,3,3,False
latent,-3.3988,-1.0579,0,3,3,False
infamous,-3.3988,-1.0579,0,3,3,False
civilizational,-3.3988,-1.0579,0,3,3,False
societal,-3.3988,-1.0579,0,3,3,False
tent,-3.3988,-1.0579,0,3,3,False
fourth,-3.3988,-1.0579,0,3,3,False
reduction,-3.3988,-1.0579,0,3,3,False
ramallah,-3.3988,-1.0579,0,3,3,False
confirmation,-3.3988,-1.0579,0,3,3,False
fortify,-3.3988,-1.0579,0,3,3,False
testing,-3.3988,-1.0579,0,3,3,False
uncontrollable,-3.3988,-1.0579,0,3,3,False
clearance,-3.3988,-1.0579,0,3,3,False
deploy,-3.3988,-1.0579,0,3,3,False
unify,-3.3988,-1.0579,0,3,3,False
envision,-3.3988,-1.0579,0,3,3,False
capitalism,-3.3988,-1.0579,0,3,3,False
panting,-3.3988,-1.0579,0,3,3,False
laboratory,-3.3988,-1.0579,0,3,3,False
overshadow,-3.3988,-1.0579,0,3,3,False
controllable,-3.3988,-1.0579,0,3,3,False
liquidation,-3.3988,-1.0579,0,3,3,False
detainee,-3.3988,-1.0579,0,3,3,False
counterproductive,-3.3988,-1.0579,0,3,3,False
marginalization,-3.3988,-1.0579,0,3,3,False
insult,-3.3988,-1.0579,0,3,3,False
pace,-3.3988,-1.0579,0,3,3,False
estate,-3.3988,-1.0579,0,3,3,False
scope,-3.3988,-1.0579,0,3,3,False
baskin,-3.3988,-1.0579,0,3,3,False
symbolism,-3.3988,-1.0579,0,3,3,False
thread,-3.3988,-1.0579,0,3,3,False
instrument,-3.3988,-1.0579,0,3,3,False
planning,-0.6457,-1.0653,4,8,12,False
visit,-0.6457,-1.0653,4,8,12,False
fuel,-0.6457,-1.0653,4,8,12,False
capacity,-0.6457,-1.0653,4,8,12,False
ruler,-0.6457,-1.0653,4,8,12,False
impact,-0.6457,-1.0653,4,8,12,False
divide,-0.6457,-1.0653,4,8,12,False
exception,-0.6457,-1.0653,4,8,12,False
prince,-0.6457,-1.0653,4,8,12,False
field,-0.368,-1.0698,14,21,35,False
ideological,-0.4311,-1.0741,10,16,26,False
economy,-0.294,-1.0774,23,32,55,False
writer,-0.5635,-1.118,6,11,17,False
disrupt,-0.5635,-1.118,6,11,17,False
reopen,-3.6784,-1.1493,0,4,4,False
timeline,-3.6784,-1.1493,0,4,4,False
tony,-3.6784,-1.1493,0,4,4,False
demography,-3.6784,-1.1493,0,4,4,False
governing,-3.6784,-1.1493,0,4,4,False
targeting,-3.6784,-1.1493,0,4,4,False
uss,-3.6784,-1.1493,0,4,4,False
cumulative,-3.6784,-1.1493,0,4,4,False
incapable,-3.6784,-1.1493,0,4,4,False
tlaib,-3.6784,-1.1493,0,4,4,False
transcend,-3.6784,-1.1493,0,4,4,False
balfour,-3.6784,-1.1493,0,4,4,False
trajectory,-3.6784,-1.1493,0,4,4,False
overlook,-3.6784,-1.1493,0,4,4,False
shaath,-3.6784,-1.1493,0,4,4,False
restrict,-3.6784,-1.1493,0,4,4,False
outlet,-3.6784,-1.1493,0,4,4,False
ownership,-3.6784,-1.1493,0,4,4,False
banking,-3.6784,-1.1493,0,4,4,False
indispensable,-3.6784,-1.1493,0,4,4,False
segment,-3.6784,-1.1493,0,4,4,False
charter,-3.6784,-1.1493,0,4,4,False
gateway,-3.6784,-1.1493,0,4,4,False
obligate,-3.6784,-1.1493,0,4,4,False
uproot,-3.6784,-1.1493,0,4,4,False
arrogance,-3.6784,-1.1493,0,4,4,False
royal,-3.6784,-1.1493,0,4,4,False
anger,-3.6784,-1.1493,0,4,4,False
preoccupy,-3.6784,-1.1493,0,4,4,False
emergent,-3.6784,-1.1493,0,4,4,False
excellency,-3.6784,-1.1493,0,4,4,False
incomplete,-3.6784,-1.1493,0,4,4,False
brute,-3.6784,-1.1493,0,4,4,False
interruption,-3.6784,-1.1493,0,4,4,False
reproduce,-3.6784,-1.1493,0,4,4,False
airspace,-3.6784,-1.1493,0,4,4,False
diversity,-3.6784,-1.1493,0,4,4,False
hebron,-3.6784,-1.1493,0,4,4,False
desecration,-3.6784,-1.1493,0,4,4,False
recede,-3.6784,-1.1493,0,4,4,False
subjugation,-3.6784,-1.1493,0,4,4,False
blair,-3.6784,-1.1493,0,4,4,False
rashida,-3.6784,-1.1493,0,4,4,False
presidency,-3.6784,-1.1493,0,4,4,False
impunity,-3.6784,-1.1493,0,4,4,False
retire,-3.6784,-1.1493,0,4,4,False
hashemite,-3.6784,-1.1493,0,4,4,False
thinker,-3.6784,-1.1493,0,4,4,False
turmoil,-3.6784,-1.1493,0,4,4,False
obstruct,-3.6784,-1.1493,0,4,4,False
organizer,-3.6784,-1.1493,0,4,4,False
fragment,-3.6784,-1.1493,0,4,4,False
seriousness,-3.6784,-1.1493,0,4,4,False
tighten,-3.6784,-1.1493,0,4,4,False
contemporary,-0.7935,-1.1656,3,7,10,False
destiny,-0.7935,-1.1656,3,7,10,False
interpret,-0.7935,-1.1656,3,7,10,False
greenland,-0.7935,-1.1656,3,7,10,False
evident,-0.7935,-1.1656,3,7,10,False
content,-0.7935,-1.1656,3,7,10,False
illusion,-0.7935,-1.1656,3,7,10,False
pave,-0.7935,-1.1656,3,7,10,False
supply,-0.7935,-1.1656,3,7,10,False
image,-0.5192,-1.1776,8,14,22,False
believe,-0.3901,-1.1787,15,23,38,False
complex,-0.351,-1.1837,19,28,47,False
development,-0.4539,-1.1905,11,18,29,False
retain,-1.2804,-1.1925,1,4,5,False
ambition,-1.2804,-1.1925,1,4,5,False
liquidate,-1.2804,-1.1925,1,4,5,False
sole,-1.2804,-1.1925,1,4,5,False
unilateral,-1.2804,-1.1925,1,4,5,False
outspoken,-1.2804,-1.1925,1,4,5,False
advocate,-1.2804,-1.1925,1,4,5,False
void,-1.2804,-1.1925,1,4,5,False
readiness,-1.2804,-1.1925,1,4,5,False
specific,-1.2804,-1.1925,1,4,5,False
communication,-1.2804,-1.1925,1,4,5,False
drop,-1.2804,-1.1925,1,4,5,False
perform,-1.2804,-1.1925,1,4,5,False
disregard,-1.2804,-1.1925,1,4,5,False
illegal,-1.2804,-1.1925,1,4,5,False
generate,-1.2804,-1.1925,1,4,5,False
secondary,-1.2804,-1.1925,1,4,5,False
surface,-1.2804,-1.1925,1,4,5,False
plo,-1.2804,-1.1925,1,4,5,False
dominate,-1.2804,-1.1925,1,4,5,False
slow,-1.2804,-1.1925,1,4,5,False
forefront,-1.2804,-1.1925,1,4,5,False
appearance,-1.2804,-1.1925,1,4,5,False
weakening,-1.2804,-1.1925,1,4,5,False
guide,-1.2804,-1.1925,1,4,5,False
assault,-1.2804,-1.1925,1,4,5,False
beneficiary,-1.2804,-1.1925,1,4,5,False
widen,-1.2804,-1.1925,1,4,5,False
contradict,-1.2804,-1.1925,1,4,5,False
blatant,-1.2804,-1.1925,1,4,5,False
revenue,-1.2804,-1.1925,1,4,5,False
endure,-1.2804,-1.1925,1,4,5,False
outpost,-1.2804,-1.1925,1,4,5,False
inability,-1.2804,-1.1925,1,4,5,False
overcome,-1.2804,-1.1925,1,4,5,False
monitor,-1.2804,-1.1925,1,4,5,False
breakthrough,-1.2804,-1.1925,1,4,5,False
businessman,-1.2804,-1.1925,1,4,5,False
prohibit,-1.2804,-1.1925,1,4,5,False
transition,-0.6481,-1.1931,5,10,15,False
practical,-0.6481,-1.1931,5,10,15,False
effect,-0.6481,-1.1931,5,10,15,False
geopolitical,-0.6481,-1.1931,5,10,15,False
objective,-0.6481,-1.1931,5,10,15,False
eliminate,-0.6481,-1.1931,5,10,15,False
practice,-0.4143,-1.2156,14,22,36,False
matter,-0.4143,-1.2156,14,22,36,False
conscience,-3.8967,-1.2203,0,5,5,False
gang,-3.8967,-1.2203,0,5,5,False
reorganize,-3.8967,-1.2203,0,5,5,False
imbalance,-3.8967,-1.2203,0,5,5,False
canada,-3.8967,-1.2203,0,5,5,False
successive,-3.8967,-1.2203,0,5,5,False
delicate,-3.8967,-1.2203,0,5,5,False
guardianship,-3.8967,-1.2203,0,5,5,False
demolish,-3.8967,-1.2203,0,5,5,False
costly,-3.8967,-1.2203,0,5,5,False
legitimize,-3.8967,-1.2203,0,5,5,False
emergence,-3.8967,-1.2203,0,5,5,False
colonialism,-3.8967,-1.2203,0,5,5,False
brink,-3.8967,-1.2203,0,5,5,False
financing,-3.8967,-1.2203,0,5,5,False
duality,-3.8967,-1.2203,0,5,5,False
fleeting,-3.8967,-1.2203,0,5,5,False
pursuit,-3.8967,-1.2203,0,5,5,False
expertise,-3.8967,-1.2203,0,5,5,False
february,-3.8967,-1.2203,0,5,5,False
annex,-3.8967,-1.2203,0,5,5,False
posture,-3.8967,-1.2203,0,5,5,False
iraqi,-3.8967,-1.2203,0,5,5,False
repression,-3.8967,-1.2203,0,5,5,False
martyr,-3.8967,-1.2203,0,5,5,False
islamists,-3.8967,-1.2203,0,5,5,False
fragmented,-3.8967,-1.2203,0,5,5,False
influential,-3.8967,-1.2203,0,5,5,False
besiege,-3.8967,-1.2203,0,5,5,False
deprive,-3.8967,-1.2203,0,5,5,False
embassy,-3.8967,-1.2203,0,5,5,False
geneva,-3.8967,-1.2203,0,5,5,False
reorder,-3.8967,-1.2203,0,5,5,False
obstruction,-3.8967,-1.2203,0,5,5,False
sufficient,-3.8967,-1.2203,0,5,5,False
coercive,-3.8967,-1.2203,0,5,5,False
engagement,-3.8967,-1.2203,0,5,5,False
naive,-3.8967,-1.2203,0,5,5,False
text,-3.8967,-1.2203,0,5,5,False
jenin,-3.8967,-1.2203,0,5,5,False
adherence,-3.8967,-1.2203,0,5,5,False
pillar,-3.8967,-1.2203,0,5,5,False
differ,-3.8967,-1.2203,0,5,5,False
organizational,-3.8967,-1.2203,0,5,5,False
vision,-0.3383,-1.2238,22,32,54,False
condition,-0.3383,-1.2238,22,32,54,False
show,-0.4914,-1.2383,10,17,27,False
attempt,-0.2914,-1.2383,31,43,74,False
european,-0.4914,-1.2383,10,17,27,False
investment,-0.5774,-1.2389,7,13,20,False
retaliation,-4.0757,-1.2784,0,6,6,False
mosque,-4.0757,-1.2784,0,6,6,False
cleansing,-4.0757,-1.2784,0,6,6,False
helplessness,-4.0757,-1.2784,0,6,6,False
confine,-4.0757,-1.2784,0,6,6,False
doctrinal,-4.0757,-1.2784,0,6,6,False
expansionist,-4.0757,-1.2784,0,6,6,False
governorate,-4.0757,-1.2784,0,6,6,False
obstacle,-4.0757,-1.2784,0,6,6,False
incursion,-4.0757,-1.2784,0,6,6,False
seize,-4.0757,-1.2784,0,6,6,False
means,-4.0757,-1.2784,0,6,6,False
congress,-4.0757,-1.2784,0,6,6,False
conditional,-4.0757,-1.2784,0,6,6,False
conviction,-4.0757,-1.2784,0,6,6,False
disruption,-4.0757,-1.2784,0,6,6,False
intervention,-0.409,-1.2809,16,25,41,False
restriction,-0.7621,-1.2813,4,9,13,False
kind,-0.7621,-1.2813,4,9,13,False
enable,-0.7621,-1.2813,4,9,13,False
exercise,-0.7621,-1.2813,4,9,13,False
wound,-0.7621,-1.2813,4,9,13,False
demographic,-0.7621,-1.2813,4,9,13,False
aggressive,-0.7621,-1.2813,4,9,13,False
stabilization,-1.0312,-1.2888,2,6,8,False
drain,-1.0312,-1.2888,2,6,8,False
british,-1.0312,-1.2888,2,6,8,False
aspect,-1.0312,-1.2888,2,6,8,False
like,-1.0312,-1.2888,2,6,8,False
site,-1.0312,-1.2888,2,6,8,False
extremist,-0.5354,-1.2911,9,16,25,False
post,-0.6498,-1.3085,6,12,18,False
insist,-0.6498,-1.3085,6,12,18,False
avoid,-0.6498,-1.3085,6,12,18,False
system,-0.2234,-1.3117,61,79,140,False
challenge,-0.3545,-1.3154,23,34,57,False
entitlement,-4.2276,-1.3276,0,7,7,False
absent,-4.2276,-1.3276,0,7,7,False
alleviate,-4.2276,-1.3276,0,7,7,False
aqsa,-4.2276,-1.3276,0,7,7,False
church,-4.2276,-1.3276,0,7,7,False
analysisthe,-4.2276,-1.3276,0,7,7,False
ahad,-4.2276,-1.3276,0,7,7,False
turbulent,-4.2276,-1.3276,0,7,7,False
inalienable,-4.2276,-1.3276,0,7,7,False
jarbawi,-4.2276,-1.3276,0,7,7,False
recur,-4.2276,-1.3276,0,7,7,False
description,-4.2276,-1.3276,0,7,7,False
multiple,-4.2276,-1.3276,0,7,7,False
affirm,-4.2276,-1.3276,0,7,7,False
effort,-0.5077,-1.3451,11,19,30,False
egypt,-0.5077,-1.3451,11,19,30,False
diplomatic,-0.5077,-1.3451,11,19,30,False
indicate,-0.5877,-1.3495,8,15,23,False
death,-0.5877,-1.3495,8,15,23,False
accept,-0.4586,-1.357,14,23,37,False
reaction,-4.3594,-1.3701,0,8,8,False
donor,-4.3594,-1.3701,0,8,8,False
checkpoint,-4.3594,-1.3701,0,8,8,False
pretext,-4.3594,-1.3701,0,8,8,False
surrounding,-4.3594,-1.3701,0,8,8,False
ethical,-4.3594,-1.3701,0,8,8,False
domination,-4.3594,-1.3701,0,8,8,False
process,-0.3558,-1.3767,25,37,62,False
formation,-0.9253,-1.3855,3,8,11,False
negotiate,-0.9253,-1.3855,3,8,11,False
funding,-0.9253,-1.3855,3,8,11,False
flood,-0.9253,-1.3855,3,8,11,False
smotrich,-0.7426,-1.3881,5,11,16,False
pattern,-0.7426,-1.3881,5,11,16,False
final,-0.7426,-1.3881,5,11,16,False
push,-0.4879,-1.3993,13,22,35,False
ally,-0.4879,-1.3993,13,22,35,False
prevent,-0.3691,-1.4033,24,36,60,False
policy,-0.2296,-1.404,66,86,152,False
analyst,-4.4758,-1.4077,0,9,9,False
truce,-4.4758,-1.4077,0,9,9,False
pivotal,-4.4758,-1.4077,0,9,9,False
technology,-4.4758,-1.4077,0,9,9,False
intertwine,-4.4758,-1.4077,0,9,9,False
exhaust,-4.4758,-1.4077,0,9,9,False
announce,-0.651,-1.4146,7,14,21,False
addition,-0.651,-1.4146,7,14,21,False
state,-0.1309,-1.4193,217,256,473,False
strait,-1.4987,-1.4256,1,5,6,False
dual,-1.4987,-1.4256,1,5,6,False
demolition,-1.4987,-1.4256,1,5,6,False
calculate,-1.4987,-1.4256,1,5,6,False
mobilize,-1.4987,-1.4256,1,5,6,False
suggest,-1.4987,-1.4256,1,5,6,False
fatah,-1.4987,-1.4256,1,5,6,False
earth,-1.4987,-1.4256,1,5,6,False
rubble,-1.4987,-1.4256,1,5,6,False
rubio,-1.4987,-1.4256,1,5,6,False
momentum,-1.4987,-1.4256,1,5,6,False
double,-1.4987,-1.4256,1,5,6,False
evidence,-1.4987,-1.4256,1,5,6,False
abraham,-1.4987,-1.4256,1,5,6,False
pause,-1.4987,-1.4256,1,5,6,False
exceptional,-1.4987,-1.4256,1,5,6,False
actor,-1.4987,-1.4256,1,5,6,False
supervise,-1.4987,-1.4256,1,5,6,False
strict,-1.4987,-1.4256,1,5,6,False
punishment,-1.4987,-1.4256,1,5,6,False
incident,-1.4987,-1.4256,1,5,6,False
precise,-1.4987,-1.4256,1,5,6,False
engineer,-1.4987,-1.4256,1,5,6,False
hormuz,-1.4987,-1.4256,1,5,6,False
housing,-1.4987,-1.4256,1,5,6,False
defender,-1.4987,-1.4256,1,5,6,False
works,-4.5801,-1.4412,0,10,10,False
separation,-4.5801,-1.4412,0,10,10,False
suspend,-4.5801,-1.4412,0,10,10,False
urgent,-4.5801,-1.4412,0,10,10,False
modern,-4.5801,-1.4412,0,10,10,False
measure,-0.521,-1.4449,12,21,33,False
deepen,-0.521,-1.4449,12,21,33,False
armed,-0.5957,-1.4518,9,17,26,False
question,-0.2851,-1.457,45,62,107,False
extermination,-4.6746,-1.4716,0,11,11,False
suffering,-4.6746,-1.4716,0,11,11,False
catastrophe,-4.6746,-1.4716,0,11,11,False
fragmentation,-4.6746,-1.4716,0,11,11,False
refugees,-4.6746,-1.4716,0,11,11,False
institutional,-0.8664,-1.4796,4,10,14,False
meaning,-0.8664,-1.4796,4,10,14,False
weak,-0.8664,-1.4796,4,10,14,False
executive,-0.8664,-1.4796,4,10,14,False
exclude,-0.8664,-1.4796,4,10,14,False
christian,-0.7292,-1.4877,6,13,19,False
existence,-0.5587,-1.4941,11,20,31,False
enhance,-4.7609,-1.4993,0,12,12,False
collective,-4.7609,-1.4993,0,12,12,False
sovereign,-4.7609,-1.4993,0,12,12,False
private,-4.7609,-1.4993,0,12,12,False
war,-0.1438,-1.501,200,239,439,False
making,-1.183,-1.506,2,7,9,False
type,-1.183,-1.506,2,7,9,False
reading,-1.183,-1.506,2,7,9,False
transitional,-1.183,-1.506,2,7,9,False
welcome,-1.183,-1.506,2,7,9,False
militia,-1.183,-1.506,2,7,9,False
margin,-1.183,-1.506,2,7,9,False
sectarian,-1.183,-1.506,2,7,9,False
limited,-0.6519,-1.5133,8,16,24,False
building,-0.6519,-1.5133,8,16,24,False
wide,-0.6519,-1.5133,8,16,24,False
address,-0.6519,-1.5133,8,16,24,False
sustainable,-4.8403,-1.5248,0,13,13,False
number,-0.5322,-1.5388,13,23,36,False
cause,-0.5322,-1.5388,13,23,36,False
border,-0.3816,-1.5421,27,41,68,False
issue,-0.265,-1.5568,60,81,141,False
protect,-0.4526,-1.5568,19,31,50,False
turn,-0.3695,-1.5699,30,45,75,False
gazans,-0.8289,-1.57,5,12,17,False
keep,-0.8289,-1.57,5,12,17,False
superiority,-0.8289,-1.57,5,12,17,False
oslo,-4.9825,-1.5704,0,15,15,False
repercussion,-4.9825,-1.5704,0,15,15,False
status,-0.7195,-1.5812,7,15,22,False
homeland,-1.0417,-1.5841,3,9,12,False
exile,-1.0417,-1.5841,3,9,12,False
disintegration,-1.0417,-1.5841,3,9,12,False
representation,-1.0417,-1.5841,3,9,12,False
actual,-1.0417,-1.5841,3,9,12,False
disagreement,-1.0417,-1.5841,3,9,12,False
annexation,-1.0417,-1.5841,3,9,12,False
victim,-1.0417,-1.5841,3,9,12,False
sovereignty,-0.5123,-1.5844,15,26,41,False
unrwa,-5.0466,-1.5909,0,16,16,False
crossing,-0.4451,-1.607,21,34,55,False
formula,-5.1069,-1.6102,0,17,17,False
geography,-5.1069,-1.6102,0,17,17,False
invasion,-1.6778,-1.6197,1,6,7,False
intersect,-1.6778,-1.6197,1,6,7,False
regain,-1.6778,-1.6197,1,6,7,False
starvation,-1.6778,-1.6197,1,6,7,False
normal,-1.6778,-1.6197,1,6,7,False
subsequent,-1.6778,-1.6197,1,6,7,False
entrench,-1.6778,-1.6197,1,6,7,False
raid,-1.6778,-1.6197,1,6,7,False
functional,-1.6778,-1.6197,1,6,7,False
extension,-1.6778,-1.6197,1,6,7,False
deliver,-1.6778,-1.6197,1,6,7,False
maker,-1.6778,-1.6197,1,6,7,False
empty,-1.6778,-1.6197,1,6,7,False
resist,-1.6778,-1.6197,1,6,7,False
foundation,-1.6778,-1.6197,1,6,7,False
bind,-1.6778,-1.6197,1,6,7,False
arrangement,-0.5417,-1.6277,14,25,39,False
adopt,-0.9609,-1.6626,4,11,15,False
detail,-0.9609,-1.6626,4,11,15,False
rejection,-0.9609,-1.6626,4,11,15,False
technical,-0.9609,-1.6626,4,11,15,False
racist,-0.9609,-1.6626,4,11,15,False
americans,-0.7122,-1.6697,8,17,25,False
chaos,-0.7122,-1.6697,8,17,25,False
strategy,-0.5746,-1.674,13,24,37,False
approach,-0.4843,-1.6757,19,32,51,False
energy,-0.6532,-1.6935,10,20,30,False
mirror,-1.3148,-1.6979,2,8,10,False
benefit,-1.3148,-1.6979,2,8,10,False
confiscate,-1.3148,-1.6979,2,8,10,False
employee,-1.3148,-1.6979,2,8,10,False
lobby,-1.3148,-1.6979,2,8,10,False
experience,-0.5064,-1.7128,18,31,49,False
benjamin,-0.6117,-1.7236,12,23,35,False
widespread,-0.7837,-1.7396,7,16,23,False
reshape,-0.7837,-1.7396,7,16,23,False
hegemony,-0.9083,-1.7403,5,13,18,False
suffer,-0.9083,-1.7403,5,13,18,False
root,-0.9083,-1.7403,5,13,18,False
consequence,-0.9083,-1.7403,5,13,18,False
loss,-0.9083,-1.7403,5,13,18,False
priority,-0.7064,-1.7538,9,19,28,False
britain,-1.146,-1.765,3,10,13,False
door,-1.146,-1.765,3,10,13,False
isolated,-1.146,-1.765,3,10,13,False
contradiction,-1.146,-1.765,3,10,13,False
end,-0.2967,-1.7695,61,85,146,False
view,-0.6537,-1.7768,11,22,33,False
pay,-0.6537,-1.7768,11,22,33,False
review,-1.8297,-1.7856,1,7,8,False
unfold,-1.8297,-1.7856,1,7,8,False
deliberate,-1.8297,-1.7856,1,7,8,False
error,-1.8297,-1.7856,1,7,8,False
deny,-1.8297,-1.7856,1,7,8,False
compete,-1.8297,-1.7856,1,7,8,False
diminish,-1.8297,-1.7856,1,7,8,False
fragility,-1.8297,-1.7856,1,7,8,False
title,-1.8297,-1.7856,1,7,8,False
tragedy,-1.8297,-1.7856,1,7,8,False
risk,-0.6153,-1.8052,13,25,38,False
constant,-0.8714,-1.8163,6,15,21,False
contribute,-0.8714,-1.8163,6,15,21,False
oversight,-1.0472,-1.8325,4,12,16,False
additional,-1.0472,-1.8325,4,12,16,False
material,-1.0472,-1.8325,4,12,16,False
participate,-1.0472,-1.8325,4,12,16,False
memory,-1.0472,-1.8325,4,12,16,False
tel,-0.5862,-1.837,15,28,43,False
aviv,-0.5862,-1.837,15,28,43,False
achieve,-0.4743,-1.8404,24,40,64,False
bypass,-1.4312,-1.8695,2,9,11,False
postpone,-1.4312,-1.8695,2,9,11,False
continuous,-1.4312,-1.8695,2,9,11,False
steve,-1.4312,-1.8695,2,9,11,False
mutual,-1.4312,-1.8695,2,9,11,False
exceed,-1.4312,-1.8695,2,9,11,False
genuine,-1.4312,-1.8695,2,9,11,False
last,-1.4312,-1.8695,2,9,11,False
happen,-0.4189,-1.8846,33,52,85,False
function,-0.844,-1.8904,7,17,24,False
contain,-0.9819,-1.9003,5,14,19,False
politic,-0.5448,-1.9061,19,34,53,False
city,-0.6979,-1.9111,11,23,34,False
condemnation,-1.9615,-1.9303,1,8,9,False
jared,-1.9615,-1.9303,1,8,9,False
village,-1.2405,-1.931,3,11,14,False
characterize,-1.2405,-1.931,3,11,14,False
realistic,-1.2405,-1.931,3,11,14,False
kushner,-1.2405,-1.931,3,11,14,False
army,-0.6212,-1.9585,15,29,44,False
structure,-0.7481,-1.9697,10,22,32,True
existential,-0.6948,-1.9851,12,25,37,True
affect,-1.1266,-1.9908,4,13,17,True
rhetoric,-1.1266,-1.9908,4,13,17,True
peaceful,-1.1266,-1.9908,4,13,17,True
narrative,-0.6547,-2.0061,14,28,42,True
large,-0.5737,-2.0177,19,35,54,True
displace,-1.5355,-2.0247,2,10,12,True
criticize,-1.5355,-2.0247,2,10,12,True
obligation,-1.5355,-2.0247,2,10,12,True
prominent,-1.5355,-2.0247,2,10,12,True
school,-1.5355,-2.0247,2,10,12,True
ali,-1.5355,-2.0247,2,10,12,True
treat,-1.5355,-2.0247,2,10,12,True
adversary,-1.5355,-2.0247,2,10,12,True
symbolic,-1.5355,-2.0247,2,10,12,True
capital,-0.8061,-2.0325,9,21,30,True
battle,-0.8061,-2.0325,9,21,30,True
reference,-2.0779,-2.0585,1,9,10,True
activate,-2.0779,-2.0585,1,9,10,True
steadfastness,-2.0779,-2.0585,1,9,10,True
recovery,-2.0779,-2.0585,1,9,10,True
elite,-2.0779,-2.0585,1,9,10,True
free,-1.3268,-2.0842,3,12,15,True
recognize,-0.7924,-2.1006,10,23,33,True
strike,-0.7924,-2.1006,10,23,33,True
repeat,-0.9958,-2.1115,6,17,23,True
relationship,-0.9958,-2.1115,6,17,23,True
read,-1.2002,-2.139,4,14,18,True
palestine,-6.8041,-2.1505,0,93,93,True
ceasefire,-0.8524,-2.1641,9,22,31,True
scale,-1.63,-2.166,2,11,13,True
guarantee,-1.63,-2.166,2,11,13,True
rebuild,-1.63,-2.166,2,11,13,True
account,-1.63,-2.166,2,11,13,True
opinion,-0.9547,-2.1719,7,19,26,True
student,-2.1822,-2.1734,1,10,11,True
ignite,-2.1822,-2.1734,1,10,11,True
accord,-0.6047,-2.1937,20,38,58,True
position,-0.4694,-2.1956,35,58,93,True
committee,-0.5003,-2.2158,31,53,84,True
analysis,-1.4062,-2.2264,3,13,16,True
organize,-1.4062,-2.2264,3,13,16,True
behavior,-1.4062,-2.2264,3,13,16,True
property,-1.4062,-2.2264,3,13,16,True
systematic,-1.4062,-2.2264,3,13,16,True
cover,-1.4062,-2.2264,3,13,16,True
area,-0.6292,-2.2341,19,37,56,True
support,-0.45,-2.2417,40,65,105,True
crime,-0.5696,-2.2484,24,44,68,True
popular,-1.0527,-2.2485,6,18,24,True
dangerous,-0.6859,-2.2575,16,33,49,True
confirm,-2.2766,-2.2776,1,11,12,True
siege,-2.2766,-2.2776,1,11,12,True
exploit,-1.2687,-2.2783,4,15,19,True
